Dispatch_ID,Kernel_Name,GPU_ID,queue-id,queue-index,pid,tid,Grid_Size,Workgroup_Size,LDS_Per_Workgroup,Scratch_Per_Workitem,Arch_VGPR,Accum_VGPR,SGPR,wave_size,sig,obj,DispatchNs,Start_Timestamp,End_Timestamp,CompleteNs
0,"void init_kernel<double>(double*, double*, double*, double, double, double) [clone .kd]",2,0,0,1741687,1741687,33554432,1024,0,0,12,4,32,64,0x0,0x7f9ab14ed380,381960359673280,381960359710622,381960570254218,381960570361348
1,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,2,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381960570304749,381960570336288,381960634059429,381960634165570
2,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,4,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381960634072910,381960634093901,381960698142649,381960698249969
3,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,6,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381960698156460,381960698174809,381960749863856,381960749950450
4,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,8,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381960749884260,381960749903225,381960801063174,381960801168144
5,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,10,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381960801079715,381960801096614,381960820245454,381960820320378
6,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,12,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381960820273718,381960820294633,381960884162099,381960884267069
7,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,14,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381960884176879,381960884192942,381960947742641,381960947843881
8,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,16,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381960947753702,381960947770161,381960998740320,381960998835227
9,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,18,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381960998754807,381960998772992,381961049523304,381961049620044
10,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,20,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381961049535554,381961049551944,381961068679011,381961068767388
11,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,22,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381961068704848,381961068725171,381961134609946,381961134707386
12,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,24,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381961134621546,381961134639764,381961199812028,381961199912248
13,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,26,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381961199824298,381961199844175,381961262841313,381961263177623
14,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,28,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381961263532010,381961263631234,381961315123379,381961315192001
15,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,30,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381961315288261,381961315333449,381961334482114,381961334552254
16,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,32,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381961334561254,381961334623823,381961398845192,381961398922312
17,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,34,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381961398889142,381961398908742,381961462513304,381961462595444
18,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,36,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381961462551715,381961462583100,381961642037137,381961642119806
19,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,38,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381961642105026,381961642179377,381961692810335,381961692871793
20,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,40,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381961692825144,381961692846496,381961711972758,381961712041507
21,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,42,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381961712007388,381961712034895,381961942855193,381961942936703
22,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,44,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381961942922123,381961942954015,381962282497003,381962282699834
23,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,46,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381962282728673,381962282831677,381962400322542,381962400391671
24,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,48,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381962400355822,381962400379733,381962591636616,381962591716686
25,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,50,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381962591663066,381962591682536,381962611183040,381962611232798
26,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,52,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381962611216388,381962611236691,381962791818703,381962791913733
27,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,54,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381962791848393,381962791863039,381963117779924,381963117858184
28,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,56,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381963117797735,381963117812496,381963234591998,381963234650148
29,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,58,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381963234619328,381963234636270,381963424866579,381963424930589
30,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,60,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381963424883950,381963424897459,381963445365003,381963445383415
31,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,62,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381963445397485,381963445424435,381963625222415,381963625301705
32,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,64,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381963625245945,381963625268613,381963982465031,381963982543791
33,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,66,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381963982512431,381963982546375,381964103338208,381964103423348
34,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,68,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381964103366688,381964103387547,381964285464413,381964285546423
35,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,70,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381964285485293,381964285501853,381964305448277,381964305511122
36,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,72,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381964305478412,381964305492514,381964536319996,381964536469116
37,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,74,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381964536462487,381964536595809,381964908129208,381964908191458
38,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,76,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381964908196018,381964908274651,381965128970439,381965129045469
39,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,78,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381965129039029,381965129125974,381965366225302,381965366303332
40,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,80,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381965366256572,381965366277302,381965385789805,381965385845974
41,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,82,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381965385819304,381965385832361,381965803369214,381965803483684
42,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,84,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381965803469864,381965803507375,381966231146487,381966231300137
43,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,86,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381966231309327,381966231417852,381966620303114,381966620368804
44,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,88,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381966620390924,381966620451694,381966803274474,381966803350024
45,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,90,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381966803319734,381966803343594,381966846562366,381966846605730
46,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,92,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381966846625950,381966846681168,381967285311461,381967285432851
47,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,94,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381967285417211,381967285455092,381967816508385,381967816676405
48,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,96,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381967816668335,381967816794380,381968188716273,381968188812043
49,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,98,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381968188760404,381968188785183,381968583609182,381968583711742
50,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,100,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381968583702902,381968583822942,381968606267129,381968606302104
51,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,102,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381968606298854,381968606310214,381969071380052,381969071484172
52,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,104,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381969071473472,381969071586432,381969594628028,381969594915928
53,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,106,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381969594766959,381969594813106,381969805727914,381969805818634
54,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,108,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381969805833504,381969805916173,381970140841856,381970140950815
55,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,110,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381970140889906,381970140919296,381970163461083,381970163494797
56,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,112,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381970163493048,381970163505248,381970552729403,381970552863903
57,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,114,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381970552821223,381970552873579,381971077333091,381971077448721
58,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,116,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381971077422431,381971077465207,381971284853610,381971284917120
59,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,118,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381971284870430,381971284885933,381971506385556,381971506478696
60,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,120,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381971506468496,381971506579156,381971527228460,381971527277280
61,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,122,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381971527255050,381971527274443,381971894287531,381971894427561
62,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,124,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381971894336321,381971894355710,381972272180332,381972272320401
63,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,126,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381972272300112,381972272355219,381972592130473,381972592203353
64,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,128,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381972592158463,381972592181293,381972964197261,381972964300751
65,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,130,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381972964285912,381972964327341,381972987141608,381972987169681
66,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,132,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381972987172611,381972987226639,381973441342691,381973441452241
67,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,134,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381973441438451,381973441472947,381973848473900,381973848560310
68,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,136,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381973848495110,381973848517087,381974080686156,381974080782176
69,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,138,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381974080775716,381974080884689,381974274551155,381974274609164
70,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,140,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381974274567605,381974274587635,381974294842858,381974294883222
71,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,142,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381974294869531,381974294882308,381974739147146,381974739306126
72,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,144,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381974739289836,381974739426904,381975243857894,381975243990344
73,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,146,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381975243943205,381975243988662,381975530776352,381975530848442
74,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,148,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381975530866612,381975530947417,381975748303665,381975748368975
75,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,150,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381975748368995,381975748460305,381975769210408,381975769250748
76,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,152,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381975769263018,381975769324613,381976240601325,381976240707145
77,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,154,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381976240689095,381976240732358,381976771142574,381976771302834
78,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,156,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381976771249854,381976771306557,381977145953715,381977146056855
79,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,158,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381977145986825,381977146016636,381977531246197,381977531352637
80,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,160,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381977531376987,381977531473237,381977553891502,381977553923929
81,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,162,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381977553926169,381977553989682,381977992607470,381977992755560
82,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,164,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381977992679190,381977992708344,381978529970884,381978530084554
83,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,166,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381978530063944,381978530098853,381978834234878,381978834301518
84,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,168,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381978834268009,381978834286654,381979024621109,381979024691999
85,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,170,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381979024637130,381979024650549,381979067288677,381979067356769
86,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,172,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381979067348869,381979067374684,381979536305941,381979536462541
87,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,174,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381979536352422,381979536375549,381980062043662,381980062195112
88,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,176,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381980062167762,381980062209469,381980432146684,381980432273554
89,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,178,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381980432179855,381980432203352,381980824475790,381980824611260
90,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,180,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381980824607930,381980824760590,381980846990375,381980847027573
91,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,182,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381980847027843,381980847093246,381981288901913,381981289085522
92,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,184,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381981288948173,381981288973398,381981840110817,381981840235576
93,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,186,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381981840218626,381981840258842,381982208366770,381982208461661
94,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,188,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381982208407651,381982208435365,381982596443474,381982596534774
95,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,190,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381982596514975,381982596553234,381982619202699,381982619251295
96,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,192,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381982619231926,381982619249227,381983059736754,381983059881834
97,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,194,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381983059795485,381983059828681,381983569554519,381983569706029
98,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,196,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381983569685150,381983569729778,381983932091141,381983932201191
99,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,198,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381983932108252,381983932132336,381984319075322,381984319216932
100,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,200,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381984319225682,381984319347482,381984342200787,381984342238341
101,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,202,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381984342233491,381984342246107,381984774936661,381984775039121
102,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,204,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381984774970962,381984775007939,381985319630767,381985319766547
103,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,206,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381985319723497,381985319774207,381985692821489,381985692925069
104,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,208,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381985692863519,381985692885072,381986085449173,381986085549643
105,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,210,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381986085537123,381986085662933,381986108383757,381986108430913
106,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,212,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381986108414083,381986108432521,381986542300655,381986542418525
107,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,214,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381986542355395,381986542382002,381987054030517,381987054179017
108,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,216,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381987054161437,381987054299543,381987418859898,381987418941498
109,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,218,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381987418898198,381987418932442,381987805665448,381987805789588
110,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,220,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381987805796858,381987805916968,381987828338589,381987828382243
111,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,222,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381987828379333,381987828459185,381988260573661,381988260679471
112,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,224,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381988260676441,381988260805004,381988797525625,381988797671325
113,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,226,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381988797629225,381988797681323,381989024823913,381989024895253
114,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,228,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381989024851534,381989024866636,381989235018968,381989235096628
115,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,230,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381989235041419,381989235054808,381989255861705,381989255896529
116,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,232,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381989255891869,381989255901581,381989575923115,381989575998625
117,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,234,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381989575947326,381989575963904,381989994055594,381989994298594
118,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,236,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381989994136175,381989994286087,381990369625252,381990369761863
119,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,238,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381990369660463,381990369681937,381990645685020,381990645787000
120,"void dot_kernel<double>(double const*, double const*, double*, int) [clone .kd]",2,0,240,1741687,1741687,16777216,1024,8192,0,20,4,32,64,0x0,0x7f9ab14ed340,381990645705450,381990645721180,381990675642001,381990675712371
121,"void copy_kernel<double>(double const*, double*) [clone .kd]",2,0,242,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed200,381990675714211,381990675806067,381991111367179,381991111511509
122,"void mul_kernel<double>(double*, double const*) [clone .kd]",2,0,244,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed280,381991111400770,381991111430981,381991463844175,381991463929635
123,"void add_kernel<double>(double const*, double const*, double*) [clone .kd]",2,0,246,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed240,381991463863206,381991463876718,381991655628359,381991655689829
124,"void triad_kernel<double>(double*, double const*, double const*) [clone .kd]",2,0,248,1741687,1741687,33554432,1024,0,0,8,0,16,64,0x0,0x7f9ab14ed2c0,381991655642489,381991655655252,381992020500595,381992020622575
